City,State/Province,Country/Retion,Latitude,Longitude,Class Year,Class Year Date
Anchorage,AK,United States,61.2180556,-149.9002778,1971,1/1/1971
Anchorage,AK,United States,61.2180556,-149.9002778,1978,1/1/1978
Anchorage,AK,United States,61.2180556,-149.9002778,1980,1/1/1980
Anchorage,AK,United States,61.2180556,-149.9002778,1980,1/1/1980
Anchorage,AK,United States,61.2180556,-149.9002778,1980,1/1/1980
Anchorage,AK,United States,61.2180556,-149.9002778,1982,1/1/1982
Anchorage,AK,United States,61.2180556,-149.9002778,1987,1/1/1987
Anchorage,AK,United States,61.2180556,-149.9002778,1989,1/1/1989
Anchorage,AK,United States,61.2180556,-149.9002778,1991,1/1/1991
Anchorage,AK,United States,61.2180556,-149.9002778,1991,1/1/1991
Anchorage,AK,United States,61.2180556,-149.9002778,1992,1/1/1992
Anchorage,AK,United States,61.2180556,-149.9002778,1992,1/1/1992
Anchorage,AK,United States,61.2180556,-149.9002778,1992,1/1/1992
Anchorage,AK,United States,61.2180556,-149.9002778,1993,1/1/1993
Anchorage,AK,United States,61.2180556,-149.9002778,1993,1/1/1993
Anchorage,AK,United States,61.2180556,-149.9002778,1993,1/1/1993
Anchorage,AK,United States,61.2180556,-149.9002778,1994,1/1/1994
Anchorage,AK,United States,61.2180556,-149.9002778,1994,1/1/1994
Anchorage,AK,United States,61.2180556,-149.9002778,1994,1/1/1994
Anchorage,AK,United States,61.2180556,-149.9002778,1994,1/1/1994
Anchorage,AK,United States,61.2180556,-149.9002778,1995,1/1/1995
Anchorage,AK,United States,61.2180556,-149.9002778,1995,1/1/1995
Anchorage,AK,United States,61.2180556,-149.9002778,1995,1/1/1995
Anchorage,AK,United States,61.2180556,-149.9002778,1997,1/1/1997
Anchorage,AK,United States,61.2180556,-149.9002778,1998,1/1/1998
Anchorage,AK,United States,61.2180556,-149.9002778,1998,1/1/1998
Anchorage,AK,United States,61.2180556,-149.9002778,1999,1/1/1999
Anchorage,AK,United States,61.2180556,-149.9002778,2000,1/1/2000
Anchorage,AK,United States,61.2180556,-149.9002778,2000,1/1/2000
Anchorage,AK,United States,61.2180556,-149.9002778,2000,1/1/2000
Anchorage,AK,United States,61.2180556,-149.9002778,2001,1/1/2001
Anchorage,AK,United States,61.2180556,-149.9002778,2001,1/1/2001
Anchorage,AK,United States,61.2180556,-149.9002778,2003,1/1/2003
Anchorage,AK,United States,61.2180556,-149.9002778,2003,1/1/2003
Anchorage,AK,United States,61.2180556,-149.9002778,2004,1/1/2004
Anchorage,AK,United States,61.2180556,-149.9002778,2005,1/1/2005
Anchorage,AK,United States,61.2180556,-149.9002778,2005,1/1/2005
Anchorage,AK,United States,61.2180556,-149.9002778,2006,1/1/2006
Anchorage,AK,United States,61.2180556,-149.9002778,2006,1/1/2006
Anchorage,AK,United States,61.2180556,-149.9002778,2009,1/1/2009
Anchorage,AK,United States,61.2180556,-149.9002778,2009,1/1/2009
Anchorage,AK,United States,61.2180556,-149.9002778,2010,1/1/2010
Anchorage,AK,United States,61.2180556,-149.9002778,2011,1/1/2011
Anchorage,AK,United States,61.2180556,-149.9002778,2012,1/1/2012
Anchorage,AK,United States,61.2180556,-149.9002778,2013,1/1/2013
Anchorage,AK,United States,61.2180556,-149.9002778,2013,1/1/2013
Anchorage,AK,United States,61.2180556,-149.9002778,2015,1/1/2015
Anchorage,AK,United States,61.2180556,-149.9002778,2017,1/1/2017
Anchorage,AK,United States,61.2180556,-149.9002778,2018,1/1/2018
Anchorage,AK,United States,61.2180556,-149.9002778,2019,1/1/2019
Bethel,AK,United States,60.7922222,-161.7558334,1994,1/1/1994
Bethel,AK,United States,60.7922222,-161.7558334,1997,1/1/1997
Eagle River,AK,United States,61.3293186,-149.56805,1985,1/1/1985
Eagle River,AK,United States,61.3293186,-149.56805,1997,1/1/1997
Eagle River,AK,United States,61.3293186,-149.56805,2018,1/1/2018
Fairbanks,AK,United States,64.8377778,-147.7163888,1970,1/1/1970
Fairbanks,AK,United States,64.8377778,-147.7163888,1974,1/1/1974
Fairbanks,AK,United States,64.8377778,-147.7163888,1980,1/1/1980
Fairbanks,AK,United States,64.8377778,-147.7163888,1983,1/1/1983
Fairbanks,AK,United States,64.8377778,-147.7163888,1989,1/1/1989
Fairbanks,AK,United States,64.8377778,-147.7163888,1989,1/1/1989
Fairbanks,AK,United States,64.8377778,-147.7163888,1995,1/1/1995
Fairbanks,AK,United States,64.8377778,-147.7163888,1996,1/1/1996
Fairbanks,AK,United States,64.8377778,-147.7163888,1997,1/1/1997
Fairbanks,AK,United States,64.8377778,-147.7163888,1997,1/1/1997
Fairbanks,AK,United States,64.8377778,-147.7163888,1997,1/1/1997
Fairbanks,AK,United States,64.8377778,-147.7163888,1998,1/1/1998
Fairbanks,AK,United States,64.8377778,-147.7163888,1998,1/1/1998
Fairbanks,AK,United States,64.8377778,-147.7163888,1999,1/1/1999
Fairbanks,AK,United States,64.8377778,-147.7163888,2001,1/1/2001
Fairbanks,AK,United States,64.8377778,-147.7163888,2002,1/1/2002
Fairbanks,AK,United States,64.8377778,-147.7163888,2003,1/1/2003
Fairbanks,AK,United States,64.8377778,-147.7163888,2006,1/1/2006
Fairbanks,AK,United States,64.8377778,-147.7163888,2009,1/1/2009
Fairbanks,AK,United States,64.8377778,-147.7163888,2015,1/1/2015
Fairbanks,AK,United States,64.8377778,-147.7163888,2018,1/1/2018
Fairbanks,AK,United States,64.8377778,-147.7163888,2019,1/1/2019
Homer,AK,United States,59.6425,-151.5483333,1985,1/1/1985
Juneau,AK,United States,58.3019444,-134.4197221,1982,1/1/1982
Juneau,AK,United States,58.3019444,-134.4197221,1986,1/1/1986
Juneau,AK,United States,58.3019444,-134.4197221,1988,1/1/1988
Juneau,AK,United States,58.3019444,-134.4197221,1996,1/1/1996
Juneau,AK,United States,58.3019444,-134.4197221,2010,1/1/2010
Juneau,AK,United States,58.3019444,-134.4197221,2017,1/1/2017
Kenai,AK,United States,60.5544444,-151.2583333,1986,1/1/1986
Kenai,AK,United States,60.5544444,-151.2583333,2003,1/1/2003
King Salmon,AK,United States,58.6883251,-156.661351,1975,1/1/1975
Mc Grath,AK,United States,62.9532043,-155.5959922,1996,1/1/1996
Mekoryuk,AK,United States,60.3722206,-166.270373,2016,1/1/2016
North Pole,AK,United States,64.7511111,-147.3494443,2000,1/1/2000
Palmer,AK,United States,61.599415,-149.1146334,2000,1/1/2000
Seldovia,AK,United States,59.4380556,-151.7113889,1995,1/1/1995
Seldovia,AK,United States,59.4380556,-151.7113889,1998,1/1/1998
Seward,AK,United States,60.1041667,-149.4422222,2005,1/1/2005
Sitka,AK,United States,57.0530556,-135.33,1984,1/1/1984
Sitka,AK,United States,57.0530556,-135.33,1985,1/1/1985
Sitka,AK,United States,57.0530556,-135.33,2001,1/1/2001
Sitka,AK,United States,57.0530556,-135.33,2007,1/1/2007
Sitka,AK,United States,57.0530556,-135.33,2011,1/1/2011
Sitka,AK,United States,57.0530556,-135.33,2014,1/1/2014
Soldotna,AK,United States,60.4877778,-151.0583332,1985,1/1/1985
Sterling,AK,United States,60.5372222,-150.7647222,1978,1/1/1978
Wasilla,AK,United States,61.5808763,-149.4410598,1977,1/1/1977
Alabaster,AL,United States,33.2442813,-86.8163773,2019,1/1/2019
Auburn,AL,United States,32.6098566,-85.4807825,1975,1/1/1975
Auburn,AL,United States,32.6098566,-85.4807825,2014,1/1/2014
Beatrice,AL,United States,31.7334888,-87.2047082,1970,1/1/1970
Bessemer,AL,United States,33.4017766,-86.954437,1971,1/1/1971
Bessemer,AL,United States,33.4017766,-86.954437,1975,1/1/1975
Bessemer,AL,United States,33.4017766,-86.954437,2006,1/1/2006
Birmingham,AL,United States,33.5185892,-86.8103567,1971,1/1/1971
Birmingham,AL,United States,33.5185892,-86.8103567,1994,1/1/1994
Birmingham,AL,United States,33.5185892,-86.8103567,1995,1/1/1995
Birmingham,AL,United States,33.5185892,-86.8103567,1996,1/1/1996
Birmingham,AL,United States,33.5185892,-86.8103567,1998,1/1/1998
Birmingham,AL,United States,33.5185892,-86.8103567,2001,1/1/2001
Birmingham,AL,United States,33.5185892,-86.8103567,2009,1/1/2009
Birmingham,AL,United States,33.5185892,-86.8103567,2010,1/1/2010
Birmingham,AL,United States,33.5185892,-86.8103567,2010,1/1/2010
Boligee,AL,United States,32.7559654,-88.0289072,1971,1/1/1971
Chelsea,AL,United States,33.3401108,-86.6302625,2017,1/1/2017
Hope Hull,AL,United States,32.2695189,-86.3567376,1999,1/1/1999
Huntsville,AL,United States,34.7303688,-86.5861037,1988,1/1/1988
Huntsville,AL,United States,34.7303688,-86.5861037,1996,1/1/1996
Huntsville,AL,United States,34.7303688,-86.5861037,1998,1/1/1998
Huntsville,AL,United States,34.7303688,-86.5861037,2002,1/1/2002
Huntsville,AL,United States,34.7303688,-86.5861037,2010,1/1/2010
Huntsville,AL,United States,34.7303688,-86.5861037,2014,1/1/2014
Huntsville,AL,United States,34.7303688,-86.5861037,2020,1/1/2020
Madison,AL,United States,34.6992579,-86.7483318,1989,1/1/1989
Madison,AL,United States,34.6992579,-86.7483318,2019,1/1/2019
Mobile,AL,United States,30.6953657,-88.0398912,1974,1/1/1974
Mobile,AL,United States,30.6953657,-88.0398912,1977,1/1/1977
Mobile,AL,United States,30.6953657,-88.0398912,1991,1/1/1991
Mobile,AL,United States,30.6953657,-88.0398912,1992,1/1/1992
Mobile,AL,United States,30.6953657,-88.0398912,1994,1/1/1994
Mobile,AL,United States,30.6953657,-88.0398912,2011,1/1/2011
Montgomery,AL,United States,32.3792233,-86.3077368,1981,1/1/1981
Montgomery,AL,United States,32.3792233,-86.3077368,1993,1/1/1993
Montgomery,AL,United States,32.3792233,-86.3077368,2013,1/1/2013
Northport,AL,United States,33.229007,-87.5772293,2002,1/1/2002
Orange Beach,AL,United States,30.2697033,-87.5867598,2003,1/1/2003
Pell City,AL,United States,33.5862149,-86.2860888,1997,1/1/1997
Prattville,AL,United States,32.4640245,-86.4596966,2018,1/1/2018
Tuscaloosa,AL,United States,33.2098407,-87.5691735,1979,1/1/1979
Tuscaloosa,AL,United States,33.2098407,-87.5691735,2002,1/1/2002
Tuscaloosa,AL,United States,33.2098407,-87.5691735,2005,1/1/2005
Tuscaloosa,AL,United States,33.2098407,-87.5691735,2010,1/1/2010
Bentonville,AR,United States,36.3728538,-94.2088172,1995,1/1/1995
Berryvllle,AR,United States,36.364792,-93.5679667,1996,1/1/1996
Clarksville,AR,United States,35.4714724,-93.4665731,1994,1/1/1994
El Dorado,AR,United States,33.20763,-92.6662674,1974,1/1/1974
Farmington,AR,United States,36.0420248,-94.2471515,1981,1/1/1981
Fayetteville,AR,United States,36.0662419,-94.157853,2000,1/1/2000
Fayetteville,AR,United States,36.0662419,-94.157853,2003,1/1/2003
Fayetteville,AR,United States,36.0662419,-94.157853,2007,1/1/2007
Fayetteville,AR,United States,36.0662419,-94.157853,2010,1/1/2010
Fayettevllle,AR,United States,36.0662419,-94.157853,1974,1/1/1974
Fayettevllle,AR,United States,36.0662419,-94.157853,1980,1/1/1980
Fort Smith,AR,United States,35.3859242,-94.3985475,2002,1/1/2002
Fort Smith,AR,United States,35.3859242,-94.3985475,2017,1/1/2017
Gravette,AR,United States,36.4220207,-94.4535484,2000,1/1/2000
Gravette,AR,United States,36.4220207,-94.4535484,2002,1/1/2002
Harrison,AR,United States,36.2297936,-93.1076765,1987,1/1/1987
Harrison,AR,United States,36.2297936,-93.1076765,1997,1/1/1997
Harrison,AR,United States,36.2297936,-93.1076765,1998,1/1/1998
Harrison,AR,United States,36.2297936,-93.1076765,2001,1/1/2001
Hot Springs,AR,United States,34.5037004,-93.0551795,1976,1/1/1976
Hot Springs,AR,United States,34.5037004,-93.0551795,1989,1/1/1989
Jonesboro,AR,United States,35.8422967,-90.704279,1988,1/1/1988
Little Rock,AR,United States,34.7464809,-92.2895948,1971,1/1/1971
Little Rock,AR,United States,34.7464809,-92.2895948,1973,1/1/1973
Little Rock,AR,United States,34.7464809,-92.2895948,1976,1/1/1976
Little Rock,AR,United States,34.7464809,-92.2895948,1979,1/1/1979
Little Rock,AR,United States,34.7464809,-92.2895948,1982,1/1/1982
Little Rock,AR,United States,34.7464809,-92.2895948,1984,1/1/1984
Little Rock,AR,United States,34.7464809,-92.2895948,1987,1/1/1987
Little Rock,AR,United States,34.7464809,-92.2895948,1997,1/1/1997
Little Rock,AR,United States,34.7464809,-92.2895948,2002,1/1/2002
Little Rock,AR,United States,34.7464809,-92.2895948,2003,1/1/2003
Little Rock,AR,United States,34.7464809,-92.2895948,2005,1/1/2005
Little Rock,AR,United States,34.7464809,-92.2895948,2019,1/1/2019
Malvern,AR,United States,34.3623149,-92.8129462,2017,1/1/2017
Mayflower,AR,United States,34.9570324,-92.4273785,2011,1/1/2011
North Little Rock,AR,United States,34.769536,-92.2670941,1994,1/1/1994
North Little Rock,AR,United States,34.769536,-92.2670941,2020,1/1/2020
Pine Bluff,AR,United States,34.2284312,-92.0031955,1974,1/1/1974
Rogers,AR,United States,36.3320196,-94.1185366,1989,1/1/1989
Siloam Springs,AR,United States,36.1881365,-94.5404962,2009,1/1/2009
Springdale,AR,United States,36.1867442,-94.1288141,1978,1/1/1978
Springdale,AR,United States,36.1867442,-94.1288141,1999,1/1/1999
State University,AR,United States,35.8430861,-90.6748589,1981,1/1/1981
West Fork,AR,United States,35.9242477,-94.1885387,2004,1/1/2004
West Fork,AR,United States,35.9242477,-94.1885387,2007,1/1/2007
West Helena,AR,United States,34.550177,-90.6413226,2020,1/1/2020
Cave Creek,AZ,United States,33.8333716,-111.9507042,2002,1/1/2002
Cave Creek,AZ,United States,33.8333716,-111.9507042,2010,1/1/2010
Chandler,AZ,United States,33.3061605,-111.8412502,1993,1/1/1993
Chandler,AZ,United States,33.3061605,-111.8412502,2015,1/1/2015
Chinle,AZ,United States,36.1544483,-109.5526072,1974,1/1/1974
Clarkdale,AZ,United States,34.7711319,-112.0579367,2016,1/1/2016
El Mirage,AZ,United States,33.6130942,-112.3246042,2009,1/1/2009
Flagstaff,AZ,United States,35.1982836,-111.651302,1973,1/1/1973
Flagstaff,AZ,United States,35.1982836,-111.651302,1991,1/1/1991
Fort Defiance,AZ,United States,35.7444602,-109.0764828,2005,1/1/2005
Fort Mohave,AZ,United States,35.0224848,-114.5892703,2018,1/1/2018
Gilbert,AZ,United States,33.3528264,-111.789027,1993,1/1/1993
Gilbert,AZ,United States,33.3528264,-111.789027,2010,1/1/2010
Gilbert,AZ,United States,33.3528264,-111.789027,2019,1/1/2019
Glendale,AZ,United States,33.5386523,-112.1859866,1993,1/1/1993
Kingman,AZ,United States,35.189443,-114.0530065,1998,1/1/1998
Lakeside,AZ,United States,34.1425438,-109.9603843,1996,1/1/1996
Mesa,AZ,United States,33.4151843,-111.8314724,1994,1/1/1994
Mesa,AZ,United States,33.4151843,-111.8314724,2001,1/1/2001
Mesa,AZ,United States,33.4151843,-111.8314724,2005,1/1/2005
Mesa,AZ,United States,33.4151843,-111.8314724,2017,1/1/2017
Mesa,AZ,United States,33.4151843,-111.8314724,2018,1/1/2018
Nogales,AZ,United States,31.3403775,-110.9342532,1984,1/1/1984
Paradise Valley,AZ,United States,33.5311541,-111.9426452,1991,1/1/1991
Paradise Valley,AZ,United States,33.5311541,-111.9426452,2010,1/1/2010
Paradise Valley,AZ,United States,33.5311541,-111.9426452,2010,1/1/2010
Paradise Valley,AZ,United States,33.5311541,-111.9426452,2014,1/1/2014
Paradise Valley,AZ,United States,33.5311541,-111.9426452,2016,1/1/2016
Patagonia,AZ,United States,31.5395378,-110.7561963,1997,1/1/1997
Phoenix,AZ,United States,33.4483771,-112.0740373,1970,1/1/1970
Phoenix,AZ,United States,33.4483771,-112.0740373,1970,1/1/1970
Phoenix,AZ,United States,33.4483771,-112.0740373,1971,1/1/1971
Phoenix,AZ,United States,33.4483771,-112.0740373,1971,1/1/1971
Phoenix,AZ,United States,33.4483771,-112.0740373,1971,1/1/1971
Phoenix,AZ,United States,33.4483771,-112.0740373,1973,1/1/1973
Phoenix,AZ,United States,33.4483771,-112.0740373,1973,1/1/1973
Phoenix,AZ,United States,33.4483771,-112.0740373,1974,1/1/1974
Phoenix,AZ,United States,33.4483771,-112.0740373,1974,1/1/1974
Phoenix,AZ,United States,33.4483771,-112.0740373,1976,1/1/1976
Phoenix,AZ,United States,33.4483771,-112.0740373,1983,1/1/1983
Phoenix,AZ,United States,33.4483771,-112.0740373,1983,1/1/1983
Phoenix,AZ,United States,33.4483771,-112.0740373,1983,1/1/1983
Phoenix,AZ,United States,33.4483771,-112.0740373,1986,1/1/1986
Phoenix,AZ,United States,33.4483771,-112.0740373,1987,1/1/1987
Phoenix,AZ,United States,33.4483771,-112.0740373,1991,1/1/1991
Phoenix,AZ,United States,33.4483771,-112.0740373,1993,1/1/1993
Phoenix,AZ,United States,33.4483771,-112.0740373,1993,1/1/1993
Phoenix,AZ,United States,33.4483771,-112.0740373,1996,1/1/1996
Phoenix,AZ,United States,33.4483771,-112.0740373,1996,1/1/1996
Phoenix,AZ,United States,33.4483771,-112.0740373,1996,1/1/1996
Phoenix,AZ,United States,33.4483771,-112.0740373,1997,1/1/1997
Phoenix,AZ,United States,33.4483771,-112.0740373,1997,1/1/1997
Phoenix,AZ,United States,33.4483771,-112.0740373,1998,1/1/1998
Phoenix,AZ,United States,33.4483771,-112.0740373,1998,1/1/1998
Phoenix,AZ,United States,33.4483771,-112.0740373,1999,1/1/1999
Phoenix,AZ,United States,33.4483771,-112.0740373,1999,1/1/1999
Phoenix,AZ,United States,33.4483771,-112.0740373,2001,1/1/2001
Phoenix,AZ,United States,33.4483771,-112.0740373,2005,1/1/2005
Phoenix,AZ,United States,33.4483771,-112.0740373,2006,1/1/2006
Phoenix,AZ,United States,33.4483771,-112.0740373,2007,1/1/2007
Phoenix,AZ,United States,33.4483771,-112.0740373,2009,1/1/2009
Phoenix,AZ,United States,33.4483771,-112.0740373,2010,1/1/2010
Phoenix,AZ,United States,33.4483771,-112.0740373,2012,1/1/2012
Phoenix,AZ,United States,33.4483771,-112.0740373,2014,1/1/2014
Phoenix,AZ,United States,33.4483771,-112.0740373,2014,1/1/2014
Phoenix,AZ,United States,33.4483771,-112.0740373,2014,1/1/2014
Phoenix,AZ,United States,33.4483771,-112.0740373,2014,1/1/2014
Phoenix,AZ,United States,33.4483771,-112.0740373,2016,1/1/2016
Phoenix,AZ,United States,33.4483771,-112.0740373,2017,1/1/2017
Phoenix,AZ,United States,33.4483771,-112.0740373,2018,1/1/2018
Phoenix,AZ,United States,33.4483771,-112.0740373,2020,1/1/2020
Phoenix,AZ,United States,33.4483771,-112.0740373,2020,1/1/2020
Phoenix Union,AZ,United States,33.3971868,-112.0953297,2015,1/1/2015
Prescott,AZ,United States,34.5400242,-112.4685025,1985,1/1/1985
Prescott,AZ,United States,34.5400242,-112.4685025,1995,1/1/1995
Prescott Valley,AZ,United States,34.6100243,-112.315721,1997,1/1/1997
Red Rock,AZ,United States,32.5730612,-111.3290006,2011,1/1/2011
Scottsdale,AZ,United States,33.4941704,-111.9260519,1972,1/1/1972
Scottsdale,AZ,United States,33.4941704,-111.9260519,1973,1/1/1973
Scottsdale,AZ,United States,33.4941704,-111.9260519,1974,1/1/1974
Scottsdale,AZ,United States,33.4941704,-111.9260519,1974,1/1/1974
Scottsdale,AZ,United States,33.4941704,-111.9260519,1978,1/1/1978
Scottsdale,AZ,United States,33.4941704,-111.9260519,1988,1/1/1988
Scottsdale,AZ,United States,33.4941704,-111.9260519,1992,1/1/1992
Scottsdale,AZ,United States,33.4941704,-111.9260519,1993,1/1/1993
Scottsdale,AZ,United States,33.4941704,-111.9260519,1997,1/1/1997
Scottsdale,AZ,United States,33.4941704,-111.9260519,2004,1/1/2004
Scottsdale,AZ,United States,33.4941704,-111.9260519,2006,1/1/2006
Scottsdale,AZ,United States,33.4941704,-111.9260519,2010,1/1/2010
Scottsdale,AZ,United States,33.4941704,-111.9260519,2010,1/1/2010
Scottsdale,AZ,United States,33.4941704,-111.9260519,2012,1/1/2012
Scottsdale,AZ,United States,33.4941704,-111.9260519,2015,1/1/2015
Scottsdale,AZ,United States,33.4941704,-111.9260519,2017,1/1/2017
Sierra Vista,AZ,United States,31.5455001,-110.2772856,2004,1/1/2004
Somerton,AZ,United States,32.5964404,-114.709677,1985,1/1/1985
Tempe,AZ,United States,33.4255104,-111.9400054,1974,1/1/1974
Tempe,AZ,United States,33.4255104,-111.9400054,1982,1/1/1982
Tempe,AZ,United States,33.4255104,-111.9400054,1988,1/1/1988
Tempe,AZ,United States,33.4255104,-111.9400054,1999,1/1/1999
Tempe,AZ,United States,33.4255104,-111.9400054,2002,1/1/2002
Tempe,AZ,United States,33.4255104,-111.9400054,2008,1/1/2008
Tempo,AZ,United States,33.4255104,-111.9400054,1989,1/1/1989
Tucson,AZ,United States,32.2226066,-110.9747108,1970,1/1/1970
Tucson,AZ,United States,32.2226066,-110.9747108,1970,1/1/1970
Tucson,AZ,United States,32.2226066,-110.9747108,1971,1/1/1971
Tucson,AZ,United States,32.2226066,-110.9747108,1972,1/1/1972
Tucson,AZ,United States,32.2226066,-110.9747108,1972,1/1/1972
Tucson,AZ,United States,32.2226066,-110.9747108,1973,1/1/1973
Tucson,AZ,United States,32.2226066,-110.9747108,1973,1/1/1973
Tucson,AZ,United States,32.2226066,-110.9747108,1973,1/1/1973
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1975,1/1/1975
Tucson,AZ,United States,32.2226066,-110.9747108,1976,1/1/1976
Tucson,AZ,United States,32.2226066,-110.9747108,1976,1/1/1976
Tucson,AZ,United States,32.2226066,-110.9747108,1977,1/1/1977
Tucson,AZ,United States,32.2226066,-110.9747108,1977,1/1/1977
Tucson,AZ,United States,32.2226066,-110.9747108,1978,1/1/1978
Tucson,AZ,United States,32.2226066,-110.9747108,1978,1/1/1978
Tucson,AZ,United States,32.2226066,-110.9747108,1979,1/1/1979
Tucson,AZ,United States,32.2226066,-110.9747108,1979,1/1/1979
Tucson,AZ,United States,32.2226066,-110.9747108,1981,1/1/1981
Tucson,AZ,United States,32.2226066,-110.9747108,1982,1/1/1982
Tucson,AZ,United States,32.2226066,-110.9747108,1982,1/1/1982
Tucson,AZ,United States,32.2226066,-110.9747108,1982,1/1/1982
Tucson,AZ,United States,32.2226066,-110.9747108,1982,1/1/1982
Tucson,AZ,United States,32.2226066,-110.9747108,1983,1/1/1983
Tucson,AZ,United States,32.2226066,-110.9747108,1983,1/1/1983
Tucson,AZ,United States,32.2226066,-110.9747108,1984,1/1/1984
Tucson,AZ,United States,32.2226066,-110.9747108,1985,1/1/1985
Tucson,AZ,United States,32.2226066,-110.9747108,1986,1/1/1986
Tucson,AZ,United States,32.2226066,-110.9747108,1987,1/1/1987
Tucson,AZ,United States,32.2226066,-110.9747108,1988,1/1/1988
Tucson,AZ,United States,32.2226066,-110.9747108,1988,1/1/1988
Tucson,AZ,United States,32.2226066,-110.9747108,1989,1/1/1989
Tucson,AZ,United States,32.2226066,-110.9747108,1989,1/1/1989
Tucson,AZ,United States,32.2226066,-110.9747108,1991,1/1/1991
Tucson,AZ,United States,32.2226066,-110.9747108,1991,1/1/1991
Tucson,AZ,United States,32.2226066,-110.9747108,1991,1/1/1991
Tucson,AZ,United States,32.2226066,-110.9747108,1992,1/1/1992
Tucson,AZ,United States,32.2226066,-110.9747108,1992,1/1/1992
Tucson,AZ,United States,32.2226066,-110.9747108,1992,1/1/1992
Tucson,AZ,United States,32.2226066,-110.9747108,1993,1/1/1993
Tucson,AZ,United States,32.2226066,-110.9747108,1993,1/1/1993
Tucson,AZ,United States,32.2226066,-110.9747108,1993,1/1/1993
Tucson,AZ,United States,32.2226066,-110.9747108,1993,1/1/1993
Tucson,AZ,United States,32.2226066,-110.9747108,1994,1/1/1994
Tucson,AZ,United States,32.2226066,-110.9747108,1994,1/1/1994
Tucson,AZ,United States,32.2226066,-110.9747108,1995,1/1/1995
Tucson,AZ,United States,32.2226066,-110.9747108,1995,1/1/1995
Tucson,AZ,United States,32.2226066,-110.9747108,1995,1/1/1995
Tucson,AZ,United States,32.2226066,-110.9747108,1996,1/1/1996
Tucson,AZ,United States,32.2226066,-110.9747108,1996,1/1/1996
Tucson,AZ,United States,32.2226066,-110.9747108,1997,1/1/1997
Tucson,AZ,United States,32.2226066,-110.9747108,1997,1/1/1997
Tucson,AZ,United States,32.2226066,-110.9747108,1997,1/1/1997
Tucson,AZ,United States,32.2226066,-110.9747108,1997,1/1/1997
Tucson,AZ,United States,32.2226066,-110.9747108,1999,1/1/1999
Tucson,AZ,United States,32.2226066,-110.9747108,1999,1/1/1999
Tucson,AZ,United States,32.2226066,-110.9747108,1999,1/1/1999
Tucson,AZ,United States,32.2226066,-110.9747108,2000,1/1/2000
Tucson,AZ,United States,32.2226066,-110.9747108,2000,1/1/2000
Tucson,AZ,United States,32.2226066,-110.9747108,2003,1/1/2003
Tucson,AZ,United States,32.2226066,-110.9747108,2004,1/1/2004
Tucson,AZ,United States,32.2226066,-110.9747108,2004,1/1/2004
Tucson,AZ,United States,32.2226066,-110.9747108,2005,1/1/2005
Tucson,AZ,United States,32.2226066,-110.9747108,2005,1/1/2005
Tucson,AZ,United States,32.2226066,-110.9747108,2006,1/1/2006
Tucson,AZ,United States,32.2226066,-110.9747108,2006,1/1/2006
Tucson,AZ,United States,32.2226066,-110.9747108,2008,1/1/2008
Tucson,AZ,United States,32.2226066,-110.9747108,2010,1/1/2010
Tucson,AZ,United States,32.2226066,-110.9747108,2010,1/1/2010
Tucson,AZ,United States,32.2226066,-110.9747108,2013,1/1/2013
Tucson,AZ,United States,32.2226066,-110.9747108,2013,1/1/2013
Tucson,AZ,United States,32.2226066,-110.9747108,2014,1/1/2014
Tucson,AZ,United States,32.2226066,-110.9747108,2015,1/1/2015
Tucson,AZ,United States,32.2226066,-110.9747108,2015,1/1/2015
Tucson,AZ,United States,32.2226066,-110.9747108,2016,1/1/2016
Tucson,AZ,United States,32.2226066,-110.9747108,2019,1/1/2019
Tuscon,AZ,United States,32.2226066,-110.9747108,2016,1/1/2016
Win slow,AZ,United States,35.0241873,-110.6973571,2011,1/1/2011
Yuma,AZ,United States,32.6926512,-114.6276916,2014,1/1/2014
Agoura Hills,CA,United States,34.1533395,-118.7616764,1996,1/1/1996
Agoura Hills,CA,United States,34.1533395,-118.7616764,2019,1/1/2019
Alameda,CA,United States,37.7798721,-122.2821855,2007,1/1/2007
Alameda,CA,United States,37.7798721,-122.2821855,2011,1/1/2011
Alameda,CA,United States,37.7798721,-122.2821855,2011,1/1/2011
Alameda,CA,United States,37.7798721,-122.2821855,2012,1/1/2012
Alameda,CA,United States,37.7798721,-122.2821855,2013,1/1/2013
Alameda,CA,United States,37.7798721,-122.2821855,2015,1/1/2015
Alameda,CA,United States,37.7798721,-122.2821855,2018,1/1/2018
Alamo,CA,United States,37.8502032,-122.032184,1987,1/1/1987
Alamo,CA,United States,37.8502032,-122.032184,2015,1/1/2015
Albany,CA,United States,37.886704,-122.2977557,1997,1/1/1997
Albany,CA,United States,37.886704,-122.2977557,1999,1/1/1999
Albany,CA,United States,37.886704,-122.2977557,2007,1/1/2007
Alhambra,CA,United States,34.095287,-118.1270146,1979,1/1/1979
